,t,x_0,x_1,x_2,x_des_0,x_des_1,x_des_2
455,2.275,-0.004139560202658694,0.09887369085135865,-0.010862547675447419,0.0,0.09999834089757624,0.0
456,2.2800000000000002,-0.004099160774959767,0.09886388888713744,-0.01072106577944477,0.0,0.09999601518061281,0.0
457,2.285,-0.004062506277747842,0.0988548873348753,-0.010581500194070963,0.0,0.0999918718156801,0.0
458,2.29,-0.004031038456980813,0.09884751068835312,-0.010435018179268072,0.0,0.09998518830244824,0.0
459,2.295,-0.004005988979503437,0.09884187633493019,-0.01028192703582189,0.0,0.09997514803920134,0.0
460,2.3000000000000003,-0.0039863597087978955,0.09883627239740087,-0.010131026638318285,0.0,0.09996085084672011,0.0
461,2.305,-0.003971129614254592,0.09882898255215382,-0.009983048221599584,0.0,0.09994132309099232,0.0
462,2.31,-0.003958534228314237,0.09881900976435558,-0.009837946767683127,0.0,0.09991552741065113,0.0
463,2.315,-0.003947722405301824,0.0988044997750186,-0.009695033201387994,0.0,0.09988237205504011,0.0
464,2.32,-0.003937864046543342,0.09878349362640908,-0.009554346064069427,0.0,0.09984071983880556,0.0
465,2.325,-0.003928358235932011,0.09875439819729762,-0.009415817369110348,0.0,0.09978939671891474,0.0
466,2.33,-0.003920489243374961,0.09871719377157438,-0.009271876112388562,0.0,0.09972720000000013,0.0
467,2.335,-0.0039155542989945755,0.09867190654789113,-0.009122346582993981,0.0,0.09965290617392943,0.0
468,2.34,-0.003912727287467462,0.0986170254414554,-0.008975039424613784,0.0,0.09956527839950033,0.0
469,2.345,-0.003911116885388894,0.09855082012029592,-0.00883011219917728,0.0,0.09946307362816015,0.0
470,2.35,-0.003911102513381646,0.0984709145135556,-0.008685288843356558,0.0,0.09934504938164983,0.0
471,2.355,-0.003913026707909865,0.09837493961336609,-0.00854089229446054,0.0,0.09920997018747157,0.0
472,2.36,-0.003915883170535045,0.09826118551146348,-0.008399406463901814,0.0,0.09905661367808016,0.0
473,2.365,-0.003918780847032957,0.09812836359585159,-0.008263319895823821,0.0,0.09888377635969714,0.0
474,2.37,-0.003922582330409192,0.09797661569133179,-0.008132450493579938,0.0,0.09869027905664778,0.0
475,2.375,-0.003928308185554333,0.0978057107056325,-0.008004649888861192,0.0,0.09847497203712018,0.0
476,2.38,-0.0039350842044299054,0.09761372887122499,-0.00787763276975598,0.0,0.0982367398262462,0.0
477,2.3850000000000002,-0.003941917512759557,0.09739893978684298,-0.007751334457298348,0.0,0.09797450571240374,0.0
478,2.39,-0.003949028404023738,0.09715932182009472,-0.007628510080651664,0.0,0.09768723595264019,0.0
479,2.395,-0.003956642315418903,0.09689250267474894,-0.007509365773045165,0.0,0.09737394368311622,0.0
480,2.4,-0.003963718316876081,0.09659610008784095,-0.007390434808255746,0.0,0.09703369254046983,0.0
481,2.4050000000000002,-0.003969324589308774,0.09626858552486477,-0.0072720437754776514,0.0,0.09666560000000023,0.0
482,2.41,-0.003974316950371688,0.09591064362474905,-0.007158026853385235,0.0,0.09626884043657093,0.0
483,2.415,-0.003979684225188978,0.09552227478195426,-0.007048469026044843,0.0,0.09584264791413195,0.0
484,2.42,-0.003984457715607355,0.09510095131543246,-0.00693755870800959,0.0,0.09538631870976023,0.0
485,2.4250000000000003,-0.003987660719969581,0.09464525287583511,-0.006825763150553541,0.0,0.09489921357811852,0.0
486,2.43,-0.003990178085336248,0.09415636075719966,-0.006719151428646577,0.0,0.0943807597622316,0.0
487,2.435,-0.003993155368320404,0.09363452227041308,-0.006617596850003141,0.0,0.09383045275648025,0.0
488,2.44,-0.003995578358926605,0.09307694945583064,-0.006512288027792334,0.0,0.0932478578277115,0.0
489,2.445,-0.003996411247903455,0.09248240095363063,-0.00640365994742338,0.0,0.09263261130036587,0.0
490,2.45,-0.003996547214576607,0.09185275039156636,-0.006301258093830146,0.0,0.09198442161152032,0.0
491,2.455,-0.003997130176408932,0.09118853336671609,-0.006205030824225863,0.0,0.09130307014174696,0.0
492,2.46,-0.003997064769161091,0.09048679504233621,-0.0061039280774160525,0.0,0.09058841182768723,0.0
493,2.465,-0.003995219001264437,0.08974657631574877,-0.005998013268301367,0.0,0.08984037556224031,0.0
494,2.47,-0.003992472772650626,0.08897046833370999,-0.005898572130480751,0.0,0.08905896438826642,0.0
495,2.475,-0.003990146036043986,0.08815930918607777,-0.005804937675055577,0.0,0.08824425549170391,0.0
496,2.48,-0.003987901145045934,0.08731325492546935,-0.005717310664871122,0.0,0.0873964000000003,0.0
497,2.485,-0.0039840027700926706,0.0864304885983623,-0.00562726842216881,0.0,0.08651562259175567,0.0
498,2.49,-0.003977349517972602,0.08551053889566404,-0.005535315184811467,0.0,0.08560222092347967,0.0
499,2.495,-0.003968815899012326,0.08455488757081443,-0.005443584879129173,0.0,0.0846565648793603,0.0
500,2.5,-0.003959160961031137,0.08356475922972191,-0.005351743394015212,0.0,0.08367909564994519,0.0
501,2.505,-0.003947113618328469,0.08253906355201751,-0.005258023882863647,0.0,0.08267032464563362,0.0
502,2.5100000000000002,-0.003931904805923618,0.08147705168575735,-0.005163304233961021,0.0,0.08163083225088037,0.0
503,2.515,-0.003914723720251393,0.08038099431240649,-0.005077747946403271,0.0,0.08056126642500976,0.0
504,2.52,-0.003896978378060232,0.07925238765693099,-0.005002704979537279,0.0,0.07946234115554066,0.0
505,2.525,-0.0038801617646448956,0.07809202801400192,-0.0049329098451861295,0.0,0.07833483476992036,0.0
506,2.5300000000000002,-0.0038655176382981753,0.07690013668160947,-0.004861252651666157,0.0,0.07717958811156875,0.0
507,2.535,-0.0038525971713694713,0.0756793634551417,-0.004792848603006619,0.0,0.07599750258613114,0.0
508,2.54,-0.0038403173048562464,0.07443231774096976,-0.004733539474879054,0.0,0.07478953808384034,0.0
509,2.545,-0.0038276639770925477,0.07315978119643757,-0.004676200102576955,0.0,0.07355671078388566,0.0
510,2.5500000000000003,-0.0038143350278989573,0.07186301650238539,-0.004624208407796463,0.0,0.07230009084669113,0.0
511,2.555,-0.003801714155069232,0.07054126009287823,-0.004573138822772769,0.0,0.07102080000000031,0.0
512,2.56,-0.0037912614354555815,0.0691944000294702,-0.004520253411906748,0.0,0.06972000902466871,0.0
513,2.565,-0.003782647270543601,0.0678249024240708,-0.004474601342238299,0.0,0.06839893514606185,0.0
514,2.57,-0.0037755748438039476,0.06643364923733196,-0.004428625665555248,0.0,0.0670588393369604,0.0
515,2.575,-0.0037712792615377045,0.06502029144968653,-0.00437737334005346,0.0,0.06570102353787068,0.0
516,2.58,-0.00377055933090257,0.06358624924629908,-0.00432938524627455,0.0,0.06432682780064047,0.0
517,2.585,-0.0037724225753777746,0.06213412906223765,-0.0042938089876938725,0.0,0.06293762736128036,0.0
518,2.59,-0.003775998109863914,0.06066488099839532,-0.004259657282410674,0.0,0.06153482964788831,0.0
519,2.595,-0.0037792316815424636,0.05917854122096313,-0.004214024411903226,0.0,0.060119871229579715,0.0
520,2.6,-0.0037801385977387983,0.057676789624535985,-0.004170455108852623,0.0,0.058694214712320315,0.0
521,2.605,-0.003778228905516246,0.05616228438628263,-0.0041374390225199925,0.0,0.05725934558756324,0.0
522,2.61,-0.0037732985170420732,0.05463685121013245,-0.004105888589593696,0.0,0.055816769039587474,0.0
523,2.615,-0.0037639313052661894,0.05310181885586919,-0.0040722822346290904,0.0,0.05436800671744042,0.0
524,2.62,-0.0037491148788355404,0.051559227884906994,-0.004048028395529844,0.0,0.05291459347738134,0.0
525,2.625,-0.003729315363700416,0.05001169260075393,-0.004045639070190836,0.0,0.05145807410172758,0.0
526,2.63,-0.0037049900025979215,0.048461457424767755,-0.004055377983732886,0.0,0.050000000000000364,0.0
527,2.6350000000000002,-0.003677823583769378,0.04691022566421368,-0.004077192330449144,0.0,0.04854192589827323,0.0
528,2.64,-0.0036494270294584524,0.04536007428317833,-0.004117850350294138,0.0,0.04708540652261928,0.0
529,2.645,-0.003621224430080871,0.043813432763611715,-0.0041677365726183815,0.0,0.04563199328256033,0.0
530,2.65,-0.0035944543241862702,0.04227260332721124,-0.004222439826363673,0.0,0.04418323096041327,0.0
531,2.6550000000000002,-0.0035691015266788805,0.040740406439799495,-0.004290264145165404,0.0,0.04274065441243752,0.0
532,2.66,-0.0035449014483881934,0.039220265682070064,-0.004371656058490733,0.0,0.04130578528768028,0.0
533,2.665,-0.0035229745075237265,0.037715300110064624,-0.0044504412017557105,0.0,0.03988012877042105,0.0
534,2.67,-0.0035043291255464643,0.036227658080677266,-0.0045263218909551315,0.0,0.03846517035211244,0.0
535,2.6750000000000003,-0.0034887742501268026,0.03476073059822343,-0.004602665696177706,0.0,0.03706237263872039,0.0
536,2.68,-0.0034757835025091893,0.033317444192113035,-0.004684665127491913,0.0,0.03567317219936014,0.0
537,2.685,-0.0034663786132530365,0.03189951060588525,-0.0047963087061112485,0.0,0.03429897646213009,0.0
538,2.69,-0.003461671908463536,0.03050988380897161,-0.004933512254008263,0.0,0.032941160663040425,0.0
539,2.695,-0.003460908655564569,0.02915022518737245,-0.005060513258827607,0.0,0.03160106485393893,0.0
540,2.7,-0.0034624127679130996,0.027820303435203846,-0.0051840227764080715,0.0,0.03027999097533185,0.0
541,2.705,-0.00346634430752955,0.026521298663185783,-0.005312195241440123,0.0,0.028979200000000482,0.0
542,2.71,-0.0034730667175086162,0.0252553657131348,-0.005439564455928388,0.0,0.027699909153309443,0.0
543,2.715,-0.003480647828478232,0.02402194087949064,-0.005592552387199171,0.0,0.026443289216114996,0.0
544,2.72,-0.003486839921675724,0.02282273345854683,-0.005754171866422837,0.0,0.025210461916160276,0.0
545,2.725,-0.0034920102732624897,0.021660380090090307,-0.005917847650399782,0.0,0.02400249741386945,0.0
546,2.73,-0.003496555927369661,0.020536483053002926,-0.006080288030403146,0.0,0.022820411888432035,0.0
547,2.735,-0.0034989664758270354,0.01944973600635738,-0.006238388715849452,0.0,0.021665165230080385,0.0
548,2.74,-0.003497728836222182,0.018399213505375368,-0.0064167732447265625,0.0,0.02053765884446007,0.0
549,2.745,-0.0034938531712992863,0.017387819536165458,-0.00659343090044324,0.0,0.019438733574990708,0.0
550,2.75,-0.0034885646569817056,0.016416552577683898,-0.006758724758930907,0.0,0.01836916774912034,0.0
551,2.755,-0.0034810889667238076,0.015484008115246674,-0.006941049256560479,0.0,0.017329675354366914,0.0
552,2.7600000000000002,-0.0034698786640919702,0.014591130339035896,-0.00711263163112172,0.0,0.0163209043500554,0.0
553,2.765,-0.0034547129743685984,0.013737816984592808,-0.007254621941887282,0.0,0.015343435120640292,0.0
554,2.77,-0.003436781914372213,0.012921902059324133,-0.007407947297460635,0.0,0.014397779076521067,0.0
555,2.775,-0.0034168256903357426,0.012144099990750605,-0.007577950589802705,0.0,0.01348437740824493,0.0
556,2.7800000000000002,-0.0033941546163897673,0.011401484266591605,-0.007764491733408761,0.0,0.012603600000000381,0.0
557,2.785,-0.003368091521212893,0.010692582134265657,-0.007948866569182133,0.0,0.011755744508296306,0.0
558,2.79,-0.003339371853597493,0.010020210891470914,-0.008098782618169457,0.0,0.010941035611734096,0.0
559,2.795,-0.0033096794908919897,0.00938336934855361,-0.008250721478833186,0.0,0.010159624437760306,0.0
560,2.8000000000000003,-0.003280546975179415,0.008783470612665996,-0.008410845629057704,0.0,0.00941158817231369,0.0
561,2.805,-0.003252256638538512,0.008222248309617944,-0.008576831553415872,0.0,0.008696929858253766,0.0
562,2.81,-0.003225131502499669,0.00769882203008177,-0.008770522744366628,0.0,0.008015578388480105,0.0
563,2.815,-0.003200775286005075,0.007213547443285711,-0.008995466333973435,0.0,0.007367388699634603,0.0
564,2.82,-0.003180554028593303,0.006767959887848873,-0.009211262932571644,0.0,0.006752142172289144,0.0
565,2.825,-0.0031649792560282364,0.006361974835303025,-0.009408129884579201,0.0,0.006169547243520368,0.0
566,2.83,-0.003153453109224178,0.005992039022404158,-0.009600138382387246,0.0,0.005619240237769274,0.0
567,2.835,-0.003145473901435614,0.005655534754903536,-0.009765104225957286,0.0,0.005100786421882608,0.0
568,2.84,-0.0031403562217248693,0.005349075796550218,-0.009908869140417767,0.0,0.004613681290239757,0.0
569,2.845,-0.003137561521178337,0.005069696296665519,-0.010058137397145648,0.0,0.004157352085868649,0.0
570,2.85,-0.0031367120929998433,0.004815904070216157,-0.010227313045929293,0.0,0.003731159563429731,0.0
571,2.855,-0.0031362838296595044,0.004584953425172056,-0.010415087242700873,0.0,0.0033344000000001817,0.0
572,2.86,-0.0031346582098168087,0.0043746515970333666,-0.010617419316901406,0.0,0.002966307459530748,0.0
573,2.865,-0.003131461008325606,0.004184207526130218,-0.010800282999290175,0.0,0.0026260563168845064,0.0
574,2.87,-0.0031274524690430563,0.004013275164421183,-0.01097393883108084,0.0,0.0023127640473605826,0.0
575,2.875,-0.0031227110298677908,0.003861096984724554,-0.01113282083245093,0.0,0.0020254942875967963,0.0
576,2.88,-0.003116557672599923,0.0037272881550930374,-0.011281378099840256,0.0,0.0017632601737544995,0.0
577,2.8850000000000002,-0.0031080958394406775,0.00361073267206166,-0.01143453820675042,0.0,0.0015250279628804542,0.0
578,2.89,-0.003096190559796645,0.003511371567893479,-0.011559059601594717,0.0,0.0013097209433521328,0.0
579,2.895,-0.003081626810917844,0.003429756565870705,-0.011669324439761774,0.0,0.0011162236403032821,0.0
580,2.9,-0.00306482182509471,0.003366578830119565,-0.01178868838156782,0.0,0.0009433863219201477,0.0
581,2.9050000000000002,-0.003044713198820832,0.003320647013348219,-0.011908932099957525,0.0,0.0007900298125282923,0.0
582,2.91,-0.003020717488164477,0.0032904317759892754,-0.012022172722793665,0.0,0.00065495061835108,0.0
583,2.915,-0.0029941141044040366,0.0032758674808595098,-0.012135250385924088,0.0,0.0005369263718408845,0.0
584,2.92,-0.0029661414934875775,0.003275995833786404,-0.012237025397700703,0.0,0.00043472160050050945,0.0
585,2.9250000000000003,-0.0029365352979242687,0.003288555979968728,-0.012347685174361106,0.0,0.000347093826071454,0.0
586,2.93,-0.002905733040340844,0.0033112967244056466,-0.012469145310712155,0.0,0.0002728000000007391,0.0
587,2.935,-0.0028756577102052767,0.0033431595228838006,-0.0126092090558649,0.0,0.00021060328108468696,0.0
588,2.94,-0.0028482186247273666,0.003381879121134181,-0.012764099344037595,0.0,0.00015928016119426402,0.0
589,2.945,-0.002824333985882589,0.0034245480747116547,-0.012887679573639375,0.0,0.00011762794496084084,0.0
590,2.95,-0.0028039719015454825,0.003468005494312212,-0.013025021021560354,0.0,8.447258934873858e-05,0.0
591,2.955,-0.0027882532826115775,0.0035098329465782173,-0.013170233672934246,0.0,5.8676909008514855e-05,0.0
592,2.96,-0.002778637411900734,0.003549609596743006,-0.013328711602056138,0.0,3.9149153279627313e-05,0.0
593,2.965,-0.002774613977116532,0.003585544932470922,-0.013490169670739459,0.0,2.4851960799043837e-05,0.0
594,2.97,-0.0027744706394644504,0.0036158036815486985,-0.013625837727409898,0.0,1.481169755113143e-05,0.0
595,2.975,-0.002776636687962266,0.0036395312651022384,-0.013758962114215737,0.0,8.128184321165577e-06,0.0
596,2.98,-0.0027799088699899106,0.0036563333162026954,-0.01386508501879475,0.0,3.984819387348182e-06,0.0
597,2.985,-0.0027833385956451953,0.003666987857614431,-0.013963537668920854,0.0,1.6591024243339803e-06,0.0
598,2.99,-0.002787748463636511,0.003673500707006094,-0.014087681720374744,0.0,5.33565439830852e-07,0.0
599,2.995,-0.002793726518262478,0.003677618644386102,-0.014214621337659916,0.0,1.0711671194485461e-07,0.0
600,3.0,-0.0027995943175874527,0.0036793723939322854,-0.014307872443126915,0.0,6.803577257130655e-09,0.0
601,3.005,-0.0028037585240345167,0.003678620756809187,-0.014374721462056976,0.0,0.0,0.0
602,3.0100000000000002,-0.0028065828585565836,0.0036767468620117812,-0.01443984744260657,6.803576344717898e-09,0.0,0.0
603,3.015,-0.0028082193168052823,0.00367486992999888,-0.014547195438997547,1.0711671164692289e-07,0.0,0.0
604,3.02,-0.0028066471248363663,0.003671894019151365,-0.014699618630756018,5.335654400355456e-07,0.0,0.0
605,3.025,-0.00279961796708433,0.0036660425669920033,-0.014858431726757123,1.6591024238974002e-06,0.0,0.0
606,3.0300000000000002,-0.0027855504344773815,0.0036569497891962037,-0.014999656440572322,3.984819387347685e-06,0.0,0.0
607,3.035,-0.0027650558046179168,0.0036455669739626387,-0.015120416709739069,8.12818432007133e-06,0.0,0.0
608,3.04,-0.0027388946488576893,0.003632490872670507,-0.015228327457420109,1.481169755194415e-05,0.0,0.0
609,3.045,-0.0027061494884757535,0.003616567225723121,-0.015324451685065077,2.485196079885114e-05,0.0,0.0
610,3.0500000000000003,-0.0026662808093257467,0.003596948136584488,-0.015422869229088998,3.9149153280106395e-05,0.0,0.0
611,3.055,-0.002620314314165922,0.0035747133546302212,-0.015518672775440327,5.8676909007892916e-05,0.0,0.0
612,3.06,-0.002569735356970906,0.0035513145683231575,-0.01564566086801592,8.447258934912078e-05,0.0,0.0
613,3.065,-0.002513072924114018,0.003526089755962724,-0.015786429898303943,0.00011762794496014264,0.0,0.0
614,3.0700000000000003,-0.0024477299190910017,0.003498147928138412,-0.015892940899126674,0.00015928016119470326,0.0,0.0
615,3.075,-0.0023724087029015567,0.0034684678743217316,-0.01597360405204208,0.00021060328108556483,0.0,0.0
616,3.08,-0.002286160092282695,0.003437748280188178,-0.01605402194670431,0.00027280000000018043,0.0,0.0
617,3.085,-0.002186431138994812,0.0034054327579994916,-0.016150284038348874,0.0003470938260708997,0.0,0.0
618,3.09,-0.002070045303852826,0.0033708556998101134,-0.016236316836032775,0.0004347216005000274,0.0,0.0
619,3.095,-0.0019363511395697533,0.0033344952912077674,-0.016300769139009196,0.0005369263718402107,0.0,0.0
620,3.1,-0.0017851675631301842,0.0032974571045356286,-0.01638439746099459,0.0006549506183505553,0.0,0.0
621,3.105,-0.00161360798262918,0.0032592630369858463,-0.01650783623782571,0.0007900298125288181,0.0,0.0
622,3.11,-0.0014175069090008473,0.0032192992232852845,-0.01661850230539377,0.0009433863219202493,0.0,0.0
623,3.115,-0.001194476170726107,0.0031778374478447368,-0.01669746281224642,0.0011162236403032843,0.0,0.0
624,3.12,-0.0009448948075317718,0.0031364640856684743,-0.016778995573400166,0.001309720943352674,0.0,0.0
625,3.125,-0.0006680509639359763,0.0030966791032871845,-0.016877874207999792,0.0015250279628802905,0.0,0.0
626,3.13,-0.00036089043381542406,0.003058640812684838,-0.01698416030420488,0.0017632601737542985,0.0,0.0
627,3.1350000000000002,-2.0560028143392483e-05,0.0030220893900107957,-0.017081353284369917,0.002025494287596756,0.0,0.0
628,3.14,0.00035564808030825437,0.002988137956999615,-0.01717059915104943,0.002312764047360336,0.0,0.0
629,3.145,0.0007680316107840777,0.0029579172155628462,-0.01726791131724123,0.0026260563168843294,0.0,0.0
630,3.15,0.0012176598451372133,0.002930987526121076,-0.017363680737708085,0.002966307459530736,0.0,0.0
631,3.1550000000000002,0.0017060882662471059,0.002906378157113046,-0.017453057805169477,0.0033344000000003512,0.0,0.0
632,3.16,0.002235067511437109,0.002885261241783962,-0.017541894236436904,0.0037311595634296727,0.0,0.0
633,3.165,0.0028041208534659045,0.002868599606925625,-0.01765785298090585,0.00415735208586867,0.0,0.0
634,3.17,0.0034131657015053934,0.0028554262301742676,-0.017776149016795872,0.004613681290240399,0.0,0.0
635,3.1750000000000003,0.004063365091615731,0.0028442712238921884,-0.017857716801831208,0.005100786421882137,0.0,0.0
636,3.18,0.00475230321284706,0.0028351053479828254,-0.01792637475975276,0.00561924023776908,0.0,0.0
637,3.185,0.005476137038623605,0.002829134642603069,-0.018025436635182787,0.0061695472435204495,0.0,0.0
638,3.19,0.006232894334992862,0.002827168877704996,-0.018168266085377926,0.006752142172289208,0.0,0.0
639,3.1950000000000003,0.007025168839839423,0.0028284449614812634,-0.018299094719032762,0.007367388699634865,0.0,0.0
640,3.2,0.007853067167178153,0.002830708783328917,-0.01839939592823849,0.008015578388480505,0.0,0.0
641,3.205,0.008715516820808096,0.002831711563513472,-0.018460485841775433,0.008696929858253818,0.0,0.0
642,3.21,0.009611071729432503,0.0028304237374560835,-0.01850585370907831,0.009411588172313549,0.0,0.0
643,3.215,0.010538702754045393,0.0028266980262493784,-0.01854477852035701,0.010159624437760497,0.0,0.0
644,3.22,0.011498172950903152,0.00282064891820653,-0.018561048429207094,0.010941035611734406,0.0,0.0
645,3.225,0.012487715698054118,0.0028116950014660386,-0.018619853053456613,0.01175574450829693,0.0,0.0
646,3.23,0.013509604717581598,0.0027989517751632214,-0.018716215497361355,0.012603600000000548,0.0,0.0
647,3.235,0.014566452566707142,0.002782553784781516,-0.018782342614412906,0.013484377408245193,0.0,0.0
648,3.24,0.015655157540028802,0.002763562179962642,-0.018849218606346495,0.014397779076521216,0.0,0.0
649,3.245,0.016773820571374335,0.002741873774811516,-0.018937656226994174,0.015343435120640611,0.0,0.0
650,3.25,0.017924062520976686,0.0027174688882965594,-0.019003958927841968,0.01632090435005573,0.0,0.0
651,3.255,0.019104782791052728,0.002691670338195949,-0.019055564447388287,0.017329675354367306,0.0,0.0
652,3.2600000000000002,0.020313987906872107,0.0026657235060004994,-0.019100452445088185,0.018369167749120577,0.0,0.0
653,3.265,0.02155026710934233,0.0026391177026762955,-0.01914802326498939,0.019438733574991214,0.0,0.0
654,3.27,0.0228129277761989,0.002611177171482765,-0.019200386672504215,0.02053765884446033,0.0,0.0
655,3.275,0.02410173261594084,0.002581490995825811,-0.01922634312460771,0.02166516523008065,0.0,0.0
656,3.2800000000000002,0.025414141366793104,0.0025501496928592607,-0.019224595746800886,0.022820411888432264,0.0,0.0
657,3.285,0.02674676646819485,0.0025187486112746463,-0.019228754380999066,0.024002497413869877,0.0,0.0
658,3.29,0.028097374186985137,0.0024886459795735237,-0.019261963501328413,0.0252104619161607,0.0,0.0
659,3.295,0.029466001427531714,0.0024588953620490028,-0.019302718834024925,0.026443289216115398,0.0,0.0
660,3.3000000000000003,0.03085307624852831,0.0024286804454290724,-0.019336666360381092,0.027699909153309936,0.0,0.0
661,3.305,0.032256891075596414,0.002399151757125975,-0.019365800120043988,0.02897920000000077,0.0,0.0
662,3.31,0.03367616792019117,0.0023717054549334342,-0.019368114304661323,0.030279990975332377,0.0,0.0
663,3.315,0.035110486817456224,0.0023453084238439013,-0.01934385814863483,0.03160106485393925,0.0,0.0
664,3.3200000000000003,0.036558626161017876,0.0023192633002271264,-0.019323875916511687,0.03294116066304073,0.0,0.0
665,3.325,0.03801844739956741,0.002294926979540846,-0.019313772014623205,0.034298976462130565,0.0,0.0
666,3.33,0.03948803706060321,0.0022737225701792516,-0.01929927022358294,0.03567317219936066,0.0,0.0
667,3.335,0.04096697874185739,0.0022549904021686995,-0.019281787632095728,0.03706237263872079,0.0,0.0
668,3.34,0.04245453462802416,0.0022378551148209956,-0.019249630206031616,0.038465170352112846,0.0,0.0
669,3.345,0.04394830568012616,0.0022231290758309525,-0.01920905293873408,0.03988012877042145,0.0,0.0
670,3.35,0.04544603928457611,0.0022110260749327038,-0.019179087061309972,0.04130578528768082,0.0,0.0
671,3.355,0.04694755322333833,0.0021997853964845315,-0.019142355186330354,0.04274065441243796,0.0,0.0
672,3.36,0.04845226813618785,0.0021875462345603957,-0.019109220969329037,0.0441832309604137,0.0,0.0
673,3.365,0.0499580786123724,0.002174473146748999,-0.0190792651878315,0.045631993282560776,0.0,0.0
674,3.37,0.05146291410374828,0.0021612870807300294,-0.019035920264024436,0.047085406522619874,0.0,0.0
675,3.375,0.052966101175314986,0.0021468274156399244,-0.018985982435759843,0.048541925898273636,0.0,0.0
676,3.38,0.05446657529509761,0.00213004156476151,-0.018938455221774238,0.050000000000000835,0.0,0.0
677,3.3850000000000002,0.05596197976798956,0.002111866905766129,-0.018897319758403655,0.05145807410172795,0.0,0.0
678,3.39,0.05744976662312421,0.0020933954877489056,-0.018849736447051943,0.05291459347738192,0.0,0.0
679,3.395,0.05892842005009782,0.0020738455197415713,-0.01879102958366443,0.05436800671744088,0.0,0.0
680,3.4,0.06039662892550529,0.0020524105910968236,-0.018733806422586218,0.05581676903958793,0.0,0.0
681,3.4050000000000002,0.061852183333409444,0.0020302392159946337,-0.018683826473095272,0.05725934558756374,0.0,0.0
682,3.41,0.06329275244439596,0.0020084491380595974,-0.01864522477088296,0.05869421471232095,0.0,0.0
683,3.415,0.06471624838312906,0.0019861415048116142,-0.018608095219431638,0.06011987122958015,0.0,0.0
684,3.42,0.06612175953383993,0.0019624582502390025,-0.018564966665671853,0.06153482964788881,0.0,0.0
685,3.4250000000000003,0.06750792426882218,0.001938693322462468,-0.018525032128302383,0.06293762736128083,0.0,0.0
686,3.43,0.06887294331278797,0.001916019209095947,-0.018491392321606067,0.06432682780064111,0.0,0.0
687,3.435,0.0702162181820309,0.0018933411846701192,-0.01846894182682174,0.06570102353787116,0.0,0.0
688,3.44,0.07153728569422385,0.0018695316448764376,-0.01846028247457342,0.06705883933696083,0.0,0.0
689,3.4450000000000003,0.0728338115306977,0.0018457099195003037,-0.018451116102758125,0.0683989351460623,0.0,0.0
690,3.45,0.07410389591464762,0.001823127274353386,-0.018441724415576673,0.06972000902466924,0.0,0.0
691,3.455,0.07534748198894309,0.0018009443811917278,-0.018436868835900577,0.07102080000000094,0.0,0.0
692,3.46,0.07656429874294755,0.0017782978417836093,-0.018423750879840488,0.07230009084669181,0.0,0.0
693,3.465,0.0777531210309773,0.001756459208576516,-0.018413807934766813,0.07355671078388626,0.0,0.0
694,3.47,0.07891221863147962,0.0017365833287542993,-0.01841172483453292,0.07478953808384103,0.0,0.0
695,3.475,0.08004121196742335,0.0017176472963373818,-0.018412941536842364,0.0759975025861317,0.0,0.0
696,3.48,0.08114000055697125,0.0016983312240295635,-0.018412903007415722,0.07717958811156916,0.0,0.0
697,3.485,0.08220651404143622,0.001679490821907893,-0.018412414819050323,0.07833483476992087,0.0,0.0
698,3.49,0.08323910708782208,0.001661902827997233,-0.01841391999702666,0.07946234115554118,0.0,0.0
699,3.495,0.08423745764767983,0.0016442151346525052,-0.018407698809305616,0.08056126642501032,0.0,0.0
700,3.5,0.08520197539246886,0.0016252521848460722,-0.0184099509537806,0.08163083225088075,0.0,0.0
701,3.505,0.08613063330633683,0.0016060565303989108,-0.0184198930095682,0.08267032464563417,0.0,0.0
702,3.5100000000000002,0.0870218575260026,0.0015878449046828399,-0.018441155019809308,0.08367909564994558,0.0,0.0
703,3.515,0.08787507947228655,0.0015697441456957197,-0.01847330715517893,0.08465656487936091,0.0,0.0
704,3.52,0.08868969172880534,0.0015507936648434936,-0.018503872094006283,0.08560222092348013,0.0,0.0
705,3.525,0.08946517596142728,0.0015321963911177595,-0.018527137107383077,0.08651562259175638,0.0,0.0
706,3.5300000000000002,0.09020152087476113,0.00151519768347705,-0.018552027629736637,0.08739640000000093,0.0,0.0
707,3.535,0.09090018467139124,0.0014988722658253431,-0.018587239417621877,0.08824425549170489,0.0,0.0
708,3.54,0.09156167737405456,0.0014822767590970034,-0.018609442574758342,0.0890589643882671,0.0,0.0
709,3.545,0.09218613109265153,0.0014663001047943202,-0.01861532336373822,0.08984037556224111,0.0,0.0
710,3.5500000000000003,0.09277391759403592,0.0014517574013645043,-0.01861912023517008,0.09058841182768773,0.0,0.0
711,3.555,0.09332740945881411,0.001437457924974997,-0.018644205010392014,0.09130307014174766,0.0,0.0
712,3.56,0.093847785784896,0.0014221814204655764,-0.018680164385502455,0.0919844216115211,0.0,0.0
713,3.565,0.09433323181963375,0.0014062551196611518,-0.018708085596430817,0.09263261130036649,0.0,0.0
714,3.5700000000000003,0.09478322379492947,0.0013903622060541716,-0.01873030268346115,0.09324785782771183,0.0,0.0
715,3.575,0.0952000069337177,0.0013732805264947486,-0.01874604044698011,0.09383045275648061,0.0,0.0
