,t,x_0,x_1,x_2,x_des_0,x_des_1,x_des_2,ntr,ale_mse,mean_mse
0,2.0710515286137218e-14,0.0,1.4798862866428078e-17,-1.973181715523744e-18,1.5785453724189952e-17,-4.2423406883760495e-17,0.0,0.0,0.0,0.0
1,0.006535832847645304,5.956019120682831e-06,2.526450052411452e-06,3.3281780471658082e-06,6.391740771350586e-06,2.1305802706144116e-06,0.0,0.0,0.0,0.0
2,0.00807117147100544,-8.877697250979186e-06,-1.3601987413646798e-06,1.1147046364313825e-05,-8.03930567264468e-06,-2.68204145701424e-06,0.0,0.0,0.0,0.0
3,0.017107060920873062,7.323485331318092e-06,7.13805081460074e-06,3.656110017149564e-05,8.866919876617545e-06,2.9198753275121353e-06,0.0,0.0,0.0,0.0
4,0.017809197435220542,-7.6183355231230194e-06,3.5144646922097756e-06,6.383171056733364e-05,-8.614603941698639e-06,-3.0496502125175185e-06,0.0,0.0,0.0,0.0
5,0.02726166555227608,1.418717241922165e-05,1.4897670443416125e-05,0.00010135485976864791,1.1053432542000536e-05,3.130687413877345e-06,0.0,0.0,0.0,0.0
6,0.027713860388048177,8.891836756098652e-07,1.566156342047459e-05,0.0001356465562913694,-5.5676228684621575e-06,-3.1858829724666393e-06,0.0,0.0,0.0,0.0
7,0.03733295460998334,2.651556173191144e-05,3.2637674781152076e-05,0.0001802269978686602,1.781591184697184e-05,3.2258155543857434e-06,0.0,0.0,0.0,0.0
8,0.03766613131885545,1.841514272968862e-05,3.701240709490364e-05,0.0002207460632107651,5.061933384219395e-06,-3.256011898320477e-06,0.0,0.0,0.0,0.0
9,0.04737448903268579,5.105901785674435e-05,5.508102089312101e-05,0.0002713635419268506,3.4720892590633865e-05,3.2796292857685818e-06,0.0,0.0,0.0,0.0
10,0.04763823851975272,4.871009771910406e-05,5.613578576871231e-05,0.00031949145534108383,2.929989182169208e-05,-3.2985980972853894e-06,0.0,0.0,0.0,0.0
11,0.05740213814033508,8.8808793866676e-05,6.764427736323299e-05,0.0003867439177892688,6.868812899022161e-05,3.314163210889336e-06,0.0,0.0,0.0,0.0
12,0.0576204440929269,9.634963576789282e-05,6.05351188288954e-05,0.00045915608638566344,7.458877377502619e-05,-3.3271626725395034e-06,0.0,0.0,0.0,0.0
13,0.06742221349033949,0.00014731322407541452,6.537595878634443e-05,0.0005430417863864386,0.00012777691593559803,3.338180948017843e-06,0.0,0.0,0.0,0.0
14,0.06760847562094532,0.00016413618226482132,5.4669958090026445e-05,0.0006244969225333908,0.00014941733471091198,-3.3476378899969633e-06,0.0,0.0,0.0,0.0
15,0.07743771131210249,0.00022519964639626836,5.741962566079273e-05,0.0007121268494261879,0.0002209065599920606,3.3558427719289092e-06,0.0,0.0,0.0,0.0
16,0.07760016916658413,0.0002544855869740374,4.433926992305028e-05,0.0007889560626179903,0.0002630134343014938,-3.3630283836031006e-06,0.0,0.0,0.0,0.0
17,0.08745023374776757,0.00032956255268928706,4.6257353681391094e-05,0.0008815038561885025,0.0003575834324895962,3.3693732622413236e-06,0.0,0.0,0.0,0.0
18,0.08759431302800615,0.00037253884379257553,3.537389931815825e-05,0.000977434976916923,0.0004250702775176519,-3.3750166055027482e-06,0.0,0.0,0.0,0.0
19,0.09746071425513167,0.00046198022081422283,4.071005680158934e-05,0.0010631526257052696,0.0005476468667877666,3.380068528148831e-06,0.0,0.0,0.0,0.0
20,0.09759017640694762,0.0005222177058771159,3.2406553515041914e-05,0.0011238519302788994,0.0006454989558750692,-3.3846172715914054e-06,0.0,0.0,0.0,0.0
21,0.10746973317336139,0.0006342602571683929,4.070780866946536e-05,0.001195966263266512,0.0008010364171887428,3.388734372700637e-06,0.0,0.0,0.0,0.0
